path,test_id,level,weight,model,variant,tooling,tier,score,usd,cost_estimated,total_tokens,visit_chars,visits,llm_calls,search_calls,visit_calls,tool_calls,secs,grounded
services/agent/idea_test_results/barrage24b_076_openai-gpt-4.1-nano_parametric_r3.json,076,graph,long,openai/gpt-4.1-nano,parametric,parametric,0,0.26666666666666666,0.000345,False,1137,0,0,2,0,0,2,4.03,0.0
services/agent/idea_test_results/barrage24b_076_openai-gpt-4.1-nano_sequential_react_r1.json,076,graph,long,openai/gpt-4.1-nano,sequential_react,sequential,0,0.9,0.005691,False,51427,65864,5,28,36,5,69,18.6,1.0
services/agent/idea_test_results/barrage24b_076_openai-gpt-4.1-nano_sequential_react_r2.json,076,graph,long,openai/gpt-4.1-nano,sequential_react,sequential,0,0.16666666666666666,0.003107,False,27162,50551,3,20,24,3,47,13.69,0.0
services/agent/idea_test_results/barrage24b_076_openai-gpt-4.1-nano_sequential_react_r3.json,076,graph,long,openai/gpt-4.1-nano,sequential_react,sequential,0,0.06666666666666667,0.003968,False,34485,9241,2,30,30,2,62,19.98,0.0
services/agent/idea_test_results/barrage24b_076_openai-gpt-5-mini_graph_compiled_r1.json,076,graph,long,openai/gpt-5-mini,graph_compiled,graph_compiled,0,1.0,0.03283,False,34979,153868,12,70,60,12,142,57.71,1.0
services/agent/idea_test_results/barrage24b_076_openai-gpt-5-mini_graph_compiled_r2.json,076,graph,long,openai/gpt-5-mini,graph_compiled,graph_compiled,0,1.0,0.032791,False,35979,153868,12,74,60,12,146,65.51,1.0
services/agent/idea_test_results/barrage24b_076_openai-gpt-5-mini_graph_compiled_r3.json,076,graph,long,openai/gpt-5-mini,graph_compiled,graph_compiled,0,1.0,0.032241,False,33805,153868,12,68,54,12,134,77.23,1.0
services/agent/idea_test_results/barrage24b_076_openai-gpt-5-mini_sequential_react_r1.json,076,graph,long,openai/gpt-5-mini,sequential_react,sequential,0,1.0,0.02433,False,60654,76934,6,30,36,6,72,104.99,1.0
services/agent/idea_test_results/barrage24b_076_openai-gpt-5-mini_sequential_react_r2.json,076,graph,long,openai/gpt-5-mini,sequential_react,sequential,0,1.0,0.019489,False,50516,76934,6,26,36,6,68,69.08,1.0
services/agent/idea_test_results/barrage24b_076_openai-gpt-5-mini_sequential_react_r3.json,076,graph,long,openai/gpt-5-mini,sequential_react,sequential,0,1.0,0.018002,False,49463,76934,6,26,36,6,68,54.02,1.0
services/agent/idea_test_results/barrage24b_078_google-gemini-3.1-pro-preview_graph_compiled_r1.json,078,graph,long,google/gemini-3.1-pro-preview,graph_compiled,graph_compiled,0,1.0,0.118338,False,23864,123072,7,50,42,7,99,35.87,1.0
services/agent/idea_test_results/barrage24b_078_google-gemini-3.1-pro-preview_graph_compiled_r2.json,078,graph,long,google/gemini-3.1-pro-preview,graph_compiled,graph_compiled,0,1.0,0.105626,False,21218,123050,7,46,42,7,95,33.41,1.0
services/agent/idea_test_results/barrage24b_078_google-gemini-3.1-pro-preview_graph_compiled_r3.json,078,graph,long,google/gemini-3.1-pro-preview,graph_compiled,graph_compiled,0,0.34285714285714286,0.124916,False,23278,78318,6,52,42,6,100,38.23,0.0
services/agent/idea_test_results/barrage24b_078_google-gemini-3.1-pro-preview_sequential_react_r1.json,078,graph,long,google/gemini-3.1-pro-preview,sequential_react,sequential,0,0.2857142857142857,0.34281,False,119775,135063,9,52,48,9,109,131.3,0.0
services/agent/idea_test_results/barrage24b_078_google-gemini-3.1-pro-preview_sequential_react_r2.json,078,graph,long,google/gemini-3.1-pro-preview,sequential_react,sequential,0,0.7714285714285715,0.358716,False,121338,179817,10,52,42,10,104,142.09,0.42857142857142855
services/agent/idea_test_results/barrage24b_078_google-gemini-3.1-pro-preview_sequential_react_r3.json,078,graph,long,google/gemini-3.1-pro-preview,sequential_react,sequential,0,1.0,0.287338,False,105614,179795,10,42,42,10,94,97.36,1.0
services/agent/idea_test_results/barrage24b_078_openai-gpt-4.1-nano_graph_r1.json,078,graph,long,openai/gpt-4.1-nano,graph,full,0,0.11428571428571428,0.005879,False,54613,14729,2,8,30,2,40,32.71,1.0
services/agent/idea_test_results/barrage24b_078_openai-gpt-4.1-nano_graph_r2.json,078,graph,long,openai/gpt-4.1-nano,graph,full,0,0.05714285714285714,0.002984,False,26218,0,0,6,50,0,56,14.51,0.0
services/agent/idea_test_results/barrage24b_078_openai-gpt-4.1-nano_graph_r3.json,078,graph,long,openai/gpt-4.1-nano,graph,full,0,0.6857142857142857,0.00592,False,54803,12611,2,8,30,2,40,15.75,1.0
services/agent/idea_test_results/barrage24b_078_openai-gpt-4.1-nano_graph_compiled_r1.json,078,graph,long,openai/gpt-4.1-nano,graph_compiled,graph_compiled,0,0.8,0.002637,False,19970,179781,10,50,42,10,102,11.26,0.0
services/agent/idea_test_results/barrage24b_078_openai-gpt-4.1-nano_graph_compiled_r2.json,078,graph,long,openai/gpt-4.1-nano,graph_compiled,graph_compiled,0,0.8285714285714286,0.002825,False,22002,212458,10,52,42,10,104,17.37,0.14285714285714285
services/agent/idea_test_results/barrage24b_078_openai-gpt-4.1-nano_graph_compiled_r3.json,078,graph,long,openai/gpt-4.1-nano,graph_compiled,graph_compiled,0,1.0,0.002529,False,18868,167479,9,48,42,9,99,11.7,1.0
services/agent/idea_test_results/barrage24b_078_openai-gpt-4.1-nano_naive_rag_r1.json,078,graph,long,openai/gpt-4.1-nano,naive_rag,partial,0,0.6,0.00032,False,1077,0,0,2,0,0,2,5.12,1.0
services/agent/idea_test_results/barrage24b_078_openai-gpt-4.1-nano_naive_rag_r2.json,078,graph,long,openai/gpt-4.1-nano,naive_rag,partial,0,0.6,0.000369,False,1199,0,0,2,0,0,2,5.42,1.0
services/agent/idea_test_results/barrage24b_078_openai-gpt-4.1-nano_naive_rag_r3.json,078,graph,long,openai/gpt-4.1-nano,naive_rag,partial,0,0.6,0.000396,False,1266,0,0,2,0,0,2,8.69,1.0
services/agent/idea_test_results/barrage24b_078_openai-gpt-4.1-nano_parametric_r1.json,078,graph,long,openai/gpt-4.1-nano,parametric,parametric,0,0.0,7.7e-05,False,484,0,0,2,0,0,2,0.99,0.0
services/agent/idea_test_results/barrage24b_078_openai-gpt-4.1-nano_parametric_r2.json,078,graph,long,openai/gpt-4.1-nano,parametric,parametric,0,0.0,8.2e-05,False,496,0,0,2,0,0,2,1.35,0.0
services/agent/idea_test_results/barrage24b_078_openai-gpt-4.1-nano_parametric_r3.json,078,graph,long,openai/gpt-4.1-nano,parametric,parametric,0,0.4,0.000162,False,695,0,0,2,0,0,2,3.49,0.0
services/agent/idea_test_results/barrage24b_078_openai-gpt-4.1-nano_sequential_react_r1.json,078,graph,long,openai/gpt-4.1-nano,sequential_react,sequential,0,0.11428571428571428,0.004,False,35936,12013,2,24,36,2,62,14.82,0.0
services/agent/idea_test_results/barrage24b_078_openai-gpt-4.1-nano_sequential_react_r2.json,078,graph,long,openai/gpt-4.1-nano,sequential_react,sequential,0,0.3142857142857143,0.005291,False,48998,78868,5,26,42,5,73,15.5,0.0
services/agent/idea_test_results/barrage24b_078_openai-gpt-4.1-nano_sequential_react_r3.json,078,graph,long,openai/gpt-4.1-nano,sequential_react,sequential,0,0.7714285714285715,0.00323,False,28981,54038,2,20,42,2,64,11.16,1.0
services/agent/idea_test_results/barrage24b_078_openai-gpt-5-mini_graph_compiled_r1.json,078,graph,long,openai/gpt-5-mini,graph_compiled,graph_compiled,0,1.0,0.020089,False,22188,123050,7,44,42,7,93,41.49,1.0
services/agent/idea_test_results/barrage24b_078_openai-gpt-5-mini_graph_compiled_r2.json,078,graph,long,openai/gpt-5-mini,graph_compiled,graph_compiled,0,1.0,0.021563,False,21238,122976,7,40,30,7,77,68.74,1.0
services/agent/idea_test_results/barrage24b_078_openai-gpt-5-mini_graph_compiled_r3.json,078,graph,long,openai/gpt-5-mini,graph_compiled,graph_compiled,0,1.0,0.02013,False,22378,123072,7,44,42,7,93,53.46,1.0
services/agent/idea_test_results/barrage24b_078_openai-gpt-5-mini_sequential_react_r1.json,078,graph,long,openai/gpt-5-mini,sequential_react,sequential,0,0.7714285714285715,0.041766,False,115343,132356,8,52,48,8,108,101.01,0.42857142857142855
services/agent/idea_test_results/barrage24b_078_openai-gpt-5-mini_sequential_react_r2.json,078,graph,long,openai/gpt-5-mini,sequential_react,sequential,0,0.2857142857142857,0.042243,False,112922,132356,8,52,48,8,108,105.52,0.0
services/agent/idea_test_results/barrage24b_078_openai-gpt-5-mini_sequential_react_r3.json,078,graph,long,openai/gpt-5-mini,sequential_react,sequential,0,0.2857142857142857,0.042734,False,117897,135085,9,52,48,9,109,105.37,0.0
services/agent/idea_test_results/barrage24b_079_google-gemini-3.1-pro-preview_graph_compiled_r1.json,079,graph,long,google/gemini-3.1-pro-preview,graph_compiled,graph_compiled,0,0.9199999999999999,0.138778,False,24329,77985,5,38,36,5,79,49.96,0.8
services/agent/idea_test_results/barrage24b_079_google-gemini-3.1-pro-preview_graph_compiled_r2.json,079,graph,long,google/gemini-3.1-pro-preview,graph_compiled,graph_compiled,0,0.36,0.154024,False,27572,77985,5,42,30,5,77,55.98,0.0
services/agent/idea_test_results/barrage24b_079_google-gemini-3.1-pro-preview_graph_compiled_r3.json,079,graph,long,google/gemini-3.1-pro-preview,graph_compiled,graph_compiled,0,0.36,0.137712,False,23626,77985,5,36,30,5,71,53.58,0.0
services/agent/idea_test_results/barrage24b_079_google-gemini-3.1-pro-preview_sequential_react_r1.json,079,graph,long,google/gemini-3.1-pro-preview,sequential_react,sequential,0,0.96,0.193436,False,63923,77985,5,30,30,5,65,77.0,0.8
services/agent/idea_test_results/barrage24b_079_google-gemini-3.1-pro-preview_sequential_react_r2.json,079,graph,long,google/gemini-3.1-pro-preview,sequential_react,sequential,0,0.96,0.211546,False,70408,95672,6,36,30,6,72,86.85,0.8
services/agent/idea_test_results/barrage24b_079_google-gemini-3.1-pro-preview_sequential_react_r3.json,079,graph,long,google/gemini-3.1-pro-preview,sequential_react,sequential,0,0.96,0.130442,False,44621,77985,5,24,30,5,59,52.41,0.8
services/agent/idea_test_results/barrage24b_079_openai-gpt-4.1-nano_graph_r1.json,079,graph,long,openai/gpt-4.1-nano,graph,full,0,0.72,0.006459,False,60071,48962,2,8,30,2,40,37.73,1.0
services/agent/idea_test_results/barrage24b_079_openai-gpt-4.1-nano_graph_r2.json,079,graph,long,openai/gpt-4.1-nano,graph,full,0,0.08,0.003926,False,35437,7659,1,8,10,1,19,13.29,1.0
services/agent/idea_test_results/barrage24b_079_openai-gpt-4.1-nano_graph_r3.json,079,graph,long,openai/gpt-4.1-nano,graph,full,0,0.72,0.006222,False,57590,36661,2,8,30,2,40,23.46,1.0
services/agent/idea_test_results/barrage24b_079_openai-gpt-4.1-nano_graph_compiled_r1.json,079,graph,long,openai/gpt-4.1-nano,graph_compiled,graph_compiled,0,0.9199999999999999,0.002061,False,15827,105189,6,36,30,6,72,7.52,0.8
services/agent/idea_test_results/barrage24b_079_openai-gpt-4.1-nano_graph_compiled_r2.json,079,graph,long,openai/gpt-4.1-nano,graph_compiled,graph_compiled,0,0.9199999999999999,0.002168,False,16094,105189,6,36,30,6,72,9.64,0.8
services/agent/idea_test_results/barrage24b_079_openai-gpt-4.1-nano_graph_compiled_r3.json,079,graph,long,openai/gpt-4.1-nano,graph_compiled,graph_compiled,0,0.9199999999999999,0.002182,False,16168,105189,6,36,30,6,72,10.22,0.8
services/agent/idea_test_results/barrage24b_079_openai-gpt-4.1-nano_naive_rag_r1.json,079,graph,long,openai/gpt-4.1-nano,naive_rag,partial,0,0.4,0.000396,False,1367,0,0,2,0,0,2,5.38,1.0
services/agent/idea_test_results/barrage24b_079_openai-gpt-4.1-nano_naive_rag_r2.json,079,graph,long,openai/gpt-4.1-nano,naive_rag,partial,0,0.36,0.000392,False,1357,0,0,2,0,0,2,4.44,0.8
services/agent/idea_test_results/barrage24b_079_openai-gpt-4.1-nano_naive_rag_r3.json,079,graph,long,openai/gpt-4.1-nano,naive_rag,partial,0,0.4,0.000385,False,1340,0,0,2,0,0,2,5.2,1.0
services/agent/idea_test_results/barrage24b_079_openai-gpt-4.1-nano_parametric_r1.json,079,graph,long,openai/gpt-4.1-nano,parametric,parametric,0,0.0,8.6e-05,False,607,0,0,2,0,0,2,1.0,0.0
services/agent/idea_test_results/barrage24b_079_openai-gpt-4.1-nano_parametric_r2.json,079,graph,long,openai/gpt-4.1-nano,parametric,parametric,0,0.0,8.7e-05,False,611,0,0,2,0,0,2,1.06,0.0
services/agent/idea_test_results/barrage24b_079_openai-gpt-4.1-nano_parametric_r3.json,079,graph,long,openai/gpt-4.1-nano,parametric,parametric,0,0.0,0.000332,False,1224,0,0,2,0,0,2,5.84,0.0
services/agent/idea_test_results/barrage24b_079_openai-gpt-4.1-nano_sequential_react_r1.json,079,graph,long,openai/gpt-4.1-nano,sequential_react,sequential,0,0.6799999999999999,0.003838,False,34766,60170,4,22,30,4,56,20.94,0.2
services/agent/idea_test_results/barrage24b_079_openai-gpt-4.1-nano_sequential_react_r2.json,079,graph,long,openai/gpt-4.1-nano,sequential_react,sequential,0,0.27999999999999997,0.004613,False,41099,77985,5,24,30,5,59,15.9,0.0
services/agent/idea_test_results/barrage24b_079_openai-gpt-4.1-nano_sequential_react_r3.json,079,graph,long,openai/gpt-4.1-nano,sequential_react,sequential,0,0.27999999999999997,0.004826,False,42242,69480,5,24,30,5,59,21.79,0.0
services/agent/idea_test_results/barrage24b_079_openai-gpt-5-mini_graph_compiled_r1.json,079,graph,long,openai/gpt-5-mini,graph_compiled,graph_compiled,0,0.9199999999999999,0.017404,False,18564,77985,5,36,30,5,71,133.91,0.8
services/agent/idea_test_results/barrage24b_079_openai-gpt-5-mini_graph_compiled_r2.json,079,graph,long,openai/gpt-5-mini,graph_compiled,graph_compiled,0,0.9199999999999999,0.020022,False,22430,105189,6,36,30,6,72,149.0,0.8
services/agent/idea_test_results/barrage24b_079_openai-gpt-5-mini_graph_compiled_r3.json,079,graph,long,openai/gpt-5-mini,graph_compiled,graph_compiled,0,0.9199999999999999,0.020365,False,21196,132393,7,36,24,7,67,99.49,0.8
services/agent/idea_test_results/barrage24b_079_openai-gpt-5-mini_sequential_react_r1.json,079,graph,long,openai/gpt-5-mini,sequential_react,sequential,0,0.9199999999999999,0.019083,False,40088,77985,5,22,30,5,57,73.7,0.8
services/agent/idea_test_results/barrage24b_079_openai-gpt-5-mini_sequential_react_r2.json,079,graph,long,openai/gpt-5-mini,sequential_react,sequential,0,0.96,0.020491,False,40882,77985,5,22,30,5,57,87.96,0.8
services/agent/idea_test_results/barrage24b_079_openai-gpt-5-mini_sequential_react_r3.json,079,graph,long,openai/gpt-5-mini,sequential_react,sequential,0,0.96,0.019658,False,44198,77985,5,24,30,5,59,73.41,0.8
services/agent/idea_test_results/barrage24b_080_google-gemini-3.1-pro-preview_graph_compiled_r1.json,080,integration,long,google/gemini-3.1-pro-preview,graph_compiled,graph_compiled,0,0.8800000000000001,0.107268,False,20104,45925,4,42,27,4,73,31.86,0.8
services/agent/idea_test_results/barrage24b_080_google-gemini-3.1-pro-preview_graph_compiled_r2.json,080,integration,long,google/gemini-3.1-pro-preview,graph_compiled,graph_compiled,0,0.32,0.093012,False,17906,27586,4,36,30,4,70,38.83,0.0
services/agent/idea_test_results/barrage24b_080_google-gemini-3.1-pro-preview_graph_compiled_r3.json,080,integration,long,google/gemini-3.1-pro-preview,graph_compiled,graph_compiled,0,0.8800000000000001,0.08027,False,16675,45925,4,36,30,4,70,36.97,0.8
services/agent/idea_test_results/barrage24b_080_google-gemini-3.1-pro-preview_sequential_react_r1.json,080,integration,long,google/gemini-3.1-pro-preview,sequential_react,sequential,0,1.0,0.155612,False,56276,51647,5,30,30,5,65,68.84,1.0
services/agent/idea_test_results/barrage24b_080_google-gemini-3.1-pro-preview_sequential_react_r2.json,080,integration,long,google/gemini-3.1-pro-preview,sequential_react,sequential,0,1.0,0.174706,False,65408,66569,6,36,30,6,72,77.8,1.0
services/agent/idea_test_results/barrage24b_080_google-gemini-3.1-pro-preview_sequential_react_r3.json,080,integration,long,google/gemini-3.1-pro-preview,sequential_react,sequential,0,1.0,0.131184,False,49797,51647,5,30,30,5,65,56.37,1.0
services/agent/idea_test_results/barrage24b_080_openai-gpt-4.1-nano_graph_r1.json,080,integration,long,openai/gpt-4.1-nano,graph,full,0,0.64,0.006938,False,66583,58774,5,6,0,5,11,19.34,1.0
services/agent/idea_test_results/barrage24b_080_openai-gpt-4.1-nano_graph_r2.json,080,integration,long,openai/gpt-4.1-nano,graph,full,0,0.6,0.006718,False,63806,23273,2,8,30,2,40,14.29,1.0
services/agent/idea_test_results/barrage24b_080_openai-gpt-4.1-nano_graph_r3.json,080,integration,long,openai/gpt-4.1-nano,graph,full,0,0.8,0.002745,False,23756,0,0,6,50,0,56,10.75,0.0
services/agent/idea_test_results/barrage24b_080_openai-gpt-4.1-nano_graph_compiled_r1.json,080,integration,long,openai/gpt-4.1-nano,graph_compiled,graph_compiled,0,1.0,0.001701,False,12766,51647,5,32,30,5,67,6.48,1.0
services/agent/idea_test_results/barrage24b_080_openai-gpt-4.1-nano_graph_compiled_r2.json,080,integration,long,openai/gpt-4.1-nano,graph_compiled,graph_compiled,0,0.96,0.001671,False,12711,51647,5,32,30,5,67,9.92,0.8
services/agent/idea_test_results/barrage24b_080_openai-gpt-4.1-nano_graph_compiled_r3.json,080,integration,long,openai/gpt-4.1-nano,graph_compiled,graph_compiled,0,0.4,0.0017,False,12788,51647,5,32,30,5,67,6.62,0.0
services/agent/idea_test_results/barrage24b_080_openai-gpt-4.1-nano_naive_rag_r1.json,080,integration,long,openai/gpt-4.1-nano,naive_rag,partial,0,0.8,0.000153,False,703,0,0,2,0,0,2,1.53,1.0
services/agent/idea_test_results/barrage24b_080_openai-gpt-4.1-nano_naive_rag_r2.json,080,integration,long,openai/gpt-4.1-nano,naive_rag,partial,0,0.8,0.000232,False,902,0,0,2,0,0,2,2.86,1.0
services/agent/idea_test_results/barrage24b_080_openai-gpt-4.1-nano_naive_rag_r3.json,080,integration,long,openai/gpt-4.1-nano,naive_rag,partial,0,0.8,0.000156,False,710,0,0,2,0,0,2,1.51,1.0
services/agent/idea_test_results/barrage24b_080_openai-gpt-4.1-nano_parametric_r1.json,080,integration,long,openai/gpt-4.1-nano,parametric,parametric,0,0.6,0.000247,False,953,0,0,2,0,0,2,2.54,0.0
services/agent/idea_test_results/barrage24b_080_openai-gpt-4.1-nano_parametric_r2.json,080,integration,long,openai/gpt-4.1-nano,parametric,parametric,0,0.16,0.00025,False,960,0,0,2,0,0,2,3.45,0.0
services/agent/idea_test_results/barrage24b_080_openai-gpt-4.1-nano_parametric_r3.json,080,integration,long,openai/gpt-4.1-nano,parametric,parametric,0,0.8,0.000265,False,998,0,0,2,0,0,2,2.72,1.0
services/agent/idea_test_results/barrage24b_080_openai-gpt-4.1-nano_sequential_react_r1.json,080,integration,long,openai/gpt-4.1-nano,sequential_react,sequential,0,0.16,0.004448,False,29487,40513,3,20,30,3,53,34.44,0.0
services/agent/idea_test_results/barrage24b_080_openai-gpt-4.1-nano_sequential_react_r2.json,080,integration,long,openai/gpt-4.1-nano,sequential_react,sequential,0,1.0,0.003775,False,34784,51647,5,22,30,5,57,10.86,1.0
services/agent/idea_test_results/barrage24b_080_openai-gpt-4.1-nano_sequential_react_r3.json,080,integration,long,openai/gpt-4.1-nano,sequential_react,sequential,0,0.27999999999999997,0.003959,False,36636,51647,5,22,30,5,57,13.99,0.0
services/agent/idea_test_results/barrage24b_080_openai-gpt-5-mini_graph_compiled_r1.json,080,integration,long,openai/gpt-5-mini,graph_compiled,graph_compiled,0,1.0,0.014154,False,16171,51622,5,30,24,5,59,29.91,1.0
services/agent/idea_test_results/barrage24b_080_openai-gpt-5-mini_graph_compiled_r2.json,080,integration,long,openai/gpt-5-mini,graph_compiled,graph_compiled,0,1.0,0.016778,False,17571,51622,5,30,24,5,59,52.38,1.0
services/agent/idea_test_results/barrage24b_080_openai-gpt-5-mini_graph_compiled_r3.json,080,integration,long,openai/gpt-5-mini,graph_compiled,graph_compiled,0,1.0,0.015369,False,15831,51647,5,28,18,5,51,30.37,1.0
